,student_name,student_id,major,period,grade,passed_subject,get_subject
3924,정윤성,2018276672,도예학과,8,4,"['BME305-00', 'FR3011-00', 'FR2022-00', 'OMB204-00', 'ESP101-00', 'CE472-01', 'GEC2001-G24', 'GED1337-G00', 'KO3202-00', 'PM1019-00', 'IS2003-01', 'PM4021-00', 'APHY1000-00', 'GED1873-G00', 'APCH4603-00', 'GEC1102-G45', 'APHY2100-00', 'EE209-00', 'APCH1101-00', 'GEC1403-G12']","[['GED1405-G00', '12:00', '13:15', '수'], ['GED1405-G00', '12:00', '13:15', '월'], ['GED1301-G00', '15:00', '16:15', '수'], ['GED1301-G00', '15:00', '16:15', '월'], ['GEC2001-G25', '12:00', '13:15', '목'], ['GEC2001-G25', '12:00', '13:15', '화'], ['GED1656-G00', '18:00', '20:25', '화'], ['GEC1105-G36', '15:00', '16:15', '목'], ['GEC1105-G36', '15:00', '16:15', '화']]"
3925,김수영,2019897884,도예학과,4,2,"['GEC1105-G48', 'GED1665-G00', 'AR353-00', 'FD112-00', 'GEC2001-G32', 'EDU3131-G00', 'ME312-02', 'CHI105-00']","[['GED1609-G01', '9:00', '11:45', '금'], ['GEC0103-G00', '16:30', '17:45', '화'], ['GEC0103-G00', '16:30', '17:45', '목'], ['GED1419-G00', '13:30', '14:45', '목'], ['GED1419-G00', '13:30', '14:45', '화'], ['GEC1101-G01', '16:30', '17:45', '수'], ['GEC1101-G01', '16:30', '17:45', '월']]"
3926,장한서,2011432575,도예학과,4,2,"['TC317-00', 'ENV379-00', 'ENV276-00', 'CE275-02', 'CPE101-05', 'GEC1403-G00', 'ME301-02', 'IS3002-00', 'GEN409-00', 'LA210-00']","[['GEC1104-G27', '9:00', '11:45', '목'], ['GEC1105-G07', '12:00', '13:15', '수'], ['GEC1105-G07', '12:00', '13:15', '월'], ['GEE1956-G06', '16:30', '17:45', '목'], ['GEE1956-G06', '16:30', '17:45', '화'], ['GEC1102-G10', '10:30', '11:45', '수'], ['GEC1102-G10', '10:30', '11:45', '월']]"
3927,최서후,2021521616,도예학과,2,1,"['GI404-01', 'GED1113-G01', 'GEE1343-G00', 'APHY1002-22', 'GED1206-G00']","[['GEC1403-G26', '13:30', '14:45', '목'], ['GEC1403-G26', '13:30', '14:45', '화'], ['GED1966-G00', '15:00', '16:15', '목'], ['GED1966-G00', '15:00', '16:15', '화'], ['GEC1105-G22', '10:30', '11:45', '목'], ['GEC1105-G22', '10:30', '11:45', '화'], ['GEC0103-G06', '13:30', '14:45', '월'], ['GEC0103-G06', '13:30', '14:45', '수'], ['GEC0103-G02', '15:00', '16:15', '수'], ['GEC0103-G02', '15:00', '16:15', '월']]"
3928,정린아,2013405512,도예학과,6,3,"['GEC1105-G21', 'BME304-01', 'CPE401-14', 'KO3202-00', 'ME435-01', 'CHI417-00', 'GED1945-G01', 'PE105-01', 'APHY1002-25', 'CDG3278-00', 'CPE101-01', 'CPE201-16', 'FSB402-00', 'GED1104-G00', 'GEC1105-G21']","[['GEC1102-G08', '10:30', '11:45', '수'], ['GEC1102-G08', '10:30', '11:45', '월'], ['GEC1102-G12', '12:00', '13:15', '수'], ['GEC1102-G12', '12:00', '13:15', '월'], ['GEE1265-G00', '9:00', '10:15', '수'], ['GEE1265-G00', '9:00', '10:15', '월'], ['GEC1105-G15', '15:00', '16:15', '수'], ['GEC1105-G15', '15:00', '16:15', '월']]"
3929,강현,2018747592,도예학과,3,2,"['HBT206-00', 'PM2023-14', 'IE400-00', 'CPE401-13', 'GED1540-G00', 'SWCON366-00', 'SC403-01', 'GEC0103-G07', 'AMTH1004-12', 'IPE108-00', 'CPE201-02', 'GEB1102-G03']","[['GEE1669-G00', '10:00', '11:50', '화'], ['GED1329-G00', '15:00', '16:15', '수'], ['GED1329-G00', '15:00', '16:15', '월'], ['GEC1105-G01', '9:00', '10:15', '수'], ['GEC1105-G01', '9:00', '10:15', '월'], ['GED1432-G01', '16:30', '17:45', '수'], ['GED1432-G01', '16:30', '17:45', '월'], ['GEC1105-G05', '10:30', '11:45', '수'], ['GEC1105-G05', '10:30', '11:45', '월']]"
3930,최봄,2016442549,도예학과,7,4,"['GED1626-G00', 'AR211-05', 'ENV212-01', 'IS4401-00', 'EDU3357-G00', 'AMTH1002-15', 'GEC1105-G01', 'GEC1102-G27', 'APCH1131-02', 'CSE305-00', 'GED1957-G02', 'NE361-00', 'GED1466-G00', 'ELC343-00', 'CE277-01', 'ELC204-01', 'SM321-00', 'HBT209-00', 'JP313-00', 'GEC1105-G14']","[['GED1721-G00', '10:30', '11:45', '수'], ['GED1721-G00', '10:30', '11:45', '월'], ['GEC1403-G16', '9:00', '10:15', '목'], ['GEC1403-G16', '9:00', '10:15', '화'], ['GEC1105-G28', '12:00', '13:15', '목'], ['GEC1105-G28', '12:00', '13:15', '화'], ['GEC2001-G29', '15:00', '16:15', '목'], ['GEC2001-G29', '15:00', '16:15', '화'], ['GED1960-G00', '16:30', '17:45', '수'], ['GED1960-G00', '16:30', '17:45', '월']]"
3931,조세진,2021460985,도예학과,2,1,"['AMTH1002-11', 'CPE301-02', 'CHE477-00', 'VID2007-01', 'KO4105-00', 'PAM208-00']","[['GEC1102-G11', '10:30', '11:45', '수'], ['GEC1102-G11', '10:30', '11:45', '월'], ['GED1959-G01', '15:00', '16:15', '수'], ['GED1959-G01', '15:00', '16:15', '월'], ['GEC1105-G50', '15:00', '17:45', '금'], ['GEC1403-G20', '12:00', '13:15', '목'], ['GEC1403-G20', '12:00', '13:15', '화']]"
3932,최인준,2012720910,도예학과,3,2,"['EE203-00', 'GEC1102-G19', 'AMTH1002-09', 'AMTH1009-06', 'RU2304-00', 'AMIE461-00', 'ENV281-00', 'CHE257-02', 'EE341-00', 'GED1666-G00']","[['GED1993-G00', '10:30', '11:45', '수'], ['GED1993-G00', '10:30', '11:45', '월'], ['GED1105-G00', '15:00', '16:15', '목'], ['GED1105-G00', '15:00', '16:15', '화'], ['GED1509-G00', '15:00', '16:15', '수'], ['GED1509-G00', '15:00', '16:15', '월'], ['GEC1105-G44', '9:00', '11:45', '금']]"
3933,서가은,2021908331,도예학과,1,1,"['CHE453-01', 'CPE401-02', 'AMTH1009-17', 'GEC2001-G40', 'EE211-01']","[['GEC1403-G31', '16:30', '17:45', '목'], ['GEC1403-G31', '16:30', '17:45', '화'], ['GEC1102-G21', '15:00', '16:15', '수'], ['GEC1102-G21', '15:00', '16:15', '월'], ['GEC1105-G00', '9:00', '10:15', '수'], ['GEC1105-G00', '9:00', '10:15', '월'], ['GEC1102-G04', '12:00', '14:45', '금']]"
3934,이민후,2021246381,도예학과,2,1,"['BME213-01', 'AMTH1002-08', 'LA422-00', 'CSE301-02', 'GEC1403-G00', 'CE275-02']","[['GEC1403-G28', '15:00', '16:15', '목'], ['GEC1403-G28', '15:00', '16:15', '화'], ['GED1962-G00', '13:30', '14:45', '수'], ['GED1962-G00', '13:30', '14:45', '월'], ['GEC1105-G29', '12:00', '13:15', '목'], ['GEC1105-G29', '12:00', '13:15', '화'], ['GED1217-G01', '15:00', '16:15', '수'], ['GED1217-G01', '15:00', '16:15', '월'], ['GEC1105-G10', '12:00', '13:15', '수'], ['GEC1105-G10', '12:00', '13:15', '월'], ['GEC1104-G28', '9:00', '11:45', '목']]"
3935,강은유,2019058676,도예학과,4,2,"['GEC0103-G08', 'FD103-01', 'GEE1961-G01', 'CHE252-01', 'GEC1102-G52', 'GED1113-G01', 'ESP207-00', 'ME252-01', 'ID2001-00', 'PM1019-09', 'GEC2001-G31', 'VID2011-01']","[['GEC1102-G00', '9:00', '11:45', '금'], ['GEE1959-G00', '10:30', '11:45', '수'], ['GEE1959-G00', '10:30', '11:45', '월'], ['GEE1608-G00', '12:00', '13:50', '목'], ['GEC1102-G48', '13:30', '14:45', '화']]"
3936,임연아,2011617645,도예학과,8,4,"['IE306-01', 'GEN307-00', 'GEC1102-G44', 'ESP101-01', 'GEE1343-G00', 'CSE495-00', 'GEC1105-G50', 'SPACE201-00', 'GEC2001-G40', 'AE372-00', 'CSE204-03', 'EDU4104-G00', 'TK105-01', 'GEC1403-G02', 'AMTH1009-12', 'IS4403-00', 'FT2066-00', 'GED1621-G00', 'GEC1102-G54', 'SM201-01', 'ME231-04', 'PM3022-18', 'EE497-13', 'ESP203-00']","[['GEC2001-G02', '10:30', '11:45', '수'], ['GEC2001-G02', '10:30', '11:45', '월'], ['GED1206-G00', '15:00', '16:15', '수'], ['GED1206-G00', '15:00', '16:15', '월'], ['GED1984-G00', '12:00', '13:15', '목'], ['GED1984-G00', '12:00', '13:15', '화'], ['GEC1105-G46', '12:00', '14:45', '금'], ['GED1609-G00', '15:00', '16:15', '목'], ['GED1609-G00', '15:00', '16:15', '화']]"
3937,한지혜,2014795992,도예학과,5,3,"['AT401-00', 'GED1989-G00', 'GEC1104-G09', 'FR3016-00', 'AMTH1009-15', 'AE302-00', 'SC103-01', 'NE203-00', 'KO1102-00', 'JP213-00', 'ME251-03', 'CE377-02']","[['GEC1105-G19', '9:00', '10:15', '목'], ['GEC1105-G19', '9:00', '10:15', '화'], ['GEC1105-G41', '9:00', '11:45', '금'], ['GED1108-G00', '16:30', '17:45', '목'], ['GED1108-G00', '16:30', '17:45', '화'], ['GEC0103-G09', '12:00', '14:45', '금'], ['GEC1104-G03', '12:00', '14:45', '월']]"
3938,정현서,2013413812,도예학과,8,4,"['BME303-00', 'ME331-03', 'PM4025-02', 'APCH1121-02', 'GEC1105-G16', 'RU1103-01', 'APCH3606-00', 'HBT302-00', 'BIO101-02', 'GEN301-00', 'GED1502-G01', 'ME205-01', 'PE216-00', 'GEE1960-G00', 'GEC1403-G12', 'APCH4601-00', 'CDG0268-00', 'CPE101-00', 'PM4028-00', 'GEC1105-G14', 'FR2024-00', 'ENV171-00', 'GEN305-00', 'GED1984-G00']","[['GEC1105-G29', '12:00', '13:15', '목'], ['GEC1105-G29', '12:00', '13:15', '화'], ['GEC2001-G40', '15:00', '17:45', '금'], ['GEE1954-G01', '18:00', '20:25', '목'], ['GED1240-G01', '13:30', '14:45', '수'], ['GED1240-G01', '13:30', '14:45', '월'], ['GED1467-G00', '10:30', '11:45', '목'], ['GED1467-G00', '10:30', '11:45', '화'], ['GED1945-G00', '12:00', '13:15', '수'], ['GED1945-G00', '12:00', '13:15', '월']]"
3939,조지원,2021381851,도예학과,2,1,"['CPE301-16', 'GED1113-G01', 'AMTH1009-00', 'EE497-00', 'APHY1002-09', 'ESP438-00']","[['GED1301-G00', '15:00', '16:15', '수'], ['GED1301-G00', '15:00', '16:15', '월'], ['GED1508-G00', '13:30', '14:45', '목'], ['GED1508-G00', '13:30', '14:45', '화'], ['GED1217-G00', '13:30', '14:45', '수'], ['GED1217-G00', '13:30', '14:45', '월'], ['GEC1403-G14', '16:30', '17:45', '수'], ['GEC1403-G14', '16:30', '17:45', '월'], ['GEC1104-G34', '12:00', '14:45', '목']]"
3940,임상현,2015586059,도예학과,4,2,"['ID2011-00', 'BME406-00', 'GEC2001-G41', 'GEC2001-G23', 'NE412-00', 'GEC1403-G06', 'TC430-00', 'FR2032-00', 'GI102-01', 'GI408-00', 'GEE1633-G00', 'ENV171-02']","[['GED1466-G00', '15:00', '16:15', '목'], ['GED1466-G00', '15:00', '16:15', '화'], ['GEC1102-G08', '10:30', '11:45', '수'], ['GEC1102-G08', '10:30', '11:45', '월'], ['GED1528-G00', '9:00', '10:15', '수'], ['GED1528-G00', '9:00', '10:15', '월'], ['GEC2001-G37', '12:00', '14:45', '금'], ['GEC1104-G25', '15:00', '17:45', '수'], ['GED1947-G01', '13:30', '16:15', '화']]"
3941,조규리,2021819351,도예학과,1,1,"['OMB211-00', 'VID3001-00', 'EE496-00', 'GED1542-G00']","[['GEE1267-G00', '10:30', '11:45', '수'], ['GEE1267-G00', '10:30', '11:45', '월'], ['GEC2001-G17', '16:30', '17:45', '수'], ['GEC2001-G17', '16:30', '17:45', '월'], ['GEC1104-G26', '15:00', '17:45', '수'], ['GED1363-G00', '13:30', '14:45', '수'], ['GED1363-G00', '13:30', '14:45', '월']]"
3942,이지우,2011887581,도예학과,3,2,"['EDU3121-G00', 'GED1215-G00', 'AMTH1009-05', 'IE400-00', 'GED1962-G00', 'GEN302-00', 'GED1508-G01', 'SPACE201-00']","[['GEE1959-G00', '10:30', '11:45', '수'], ['GEE1959-G00', '10:30', '11:45', '월'], ['GEC1105-G44', '9:00', '11:45', '금'], ['GED1820-G00', '12:00', '14:45', '금'], ['GEC1403-G18', '10:30', '11:45', '목'], ['GEC1403-G18', '10:30', '11:45', '화'], ['GED1223-G00', '15:00', '16:15', '목'], ['GED1223-G00', '15:00', '16:15', '화']]"
3943,조유안,2012231046,도예학과,3,2,"['ENV390-00', 'GEC1105-G07', 'GEC1105-G34', 'AMTH1009-18', 'GED1508-G00', 'SC209-00', 'EE201-01', 'CPE301-11', 'CSE305-01', 'SPACE371-00']","[['GED1717-G02', '10:30', '11:45', '목'], ['GED1717-G02', '10:30', '11:45', '화'], ['GEC1102-G28', '16:30', '17:45', '수'], ['GEC1102-G28', '16:30', '17:45', '월'], ['GEE1954-G01', '18:00', '20:25', '목'], ['GEC1102-G44', '13:30', '14:45', '목'], ['GEC1102-G44', '13:30', '14:45', '화'], ['GEC1403-G07', '12:00', '13:15', '수'], ['GEC1403-G07', '12:00', '13:15', '월']]"
3944,한도아,2014177118,도예학과,8,4,"['FSB361-00', 'GEE1667-G00', 'RU4402-00', 'ESP105-01', 'ID3015-00', 'ESP207-00', 'GEE1330-G03', 'BIO101-04', 'ID3015-01', 'FT1001-00', 'GEC2001-G19', 'GEC1104-G13', 'KO1202-00', 'FT3077-00', 'CPE201-03', 'CHE332-01']","[['GED1984-G00', '12:00', '13:15', '목'], ['GED1984-G00', '12:00', '13:15', '화'], ['GED1717-G02', '10:30', '11:45', '목'], ['GED1717-G02', '10:30', '11:45', '화'], ['GEC1105-G08', '12:00', '13:15', '수'], ['GEC1105-G08', '12:00', '13:15', '월'], ['GEC2001-G00', '9:00', '10:15', '수'], ['GEC2001-G00', '9:00', '10:15', '월'], ['GED1202-G01', '10:30', '11:45', '수'], ['GED1202-G01', '10:30', '11:45', '월'], ['GED1248-G00', '13:30', '14:45', '목'], ['GED1248-G00', '13:30', '14:45', '화']]"
3945,최승주,2012440074,도예학과,6,3,"['AR151-00', 'LA205-00', 'EE343-00', 'CHE232-05', 'APCH1131-01', 'GEB1101-G01', 'AE211-00', 'AMTH1009-14', 'SC107-00', 'ESP213-00', 'FSB351-02', 'ENV387-01', 'IS2204-00', 'FT2075-00', 'APHY1000-07', 'CA4002-00', 'GEC1105-G05', 'AR302-00']","[['GED1959-G00', '10:30', '11:45', '목'], ['GED1959-G00', '10:30', '11:45', '화'], ['GED1202-G00', '13:30', '14:45', '목'], ['GED1202-G00', '13:30', '14:45', '화'], ['GEC2001-G31', '15:00', '16:15', '목'], ['GEC2001-G31', '15:00', '16:15', '화'], ['GEB1202-G05', '12:00', '13:15', '목'], ['GEB1202-G05', '12:00', '13:15', '화'], ['GEC1104-G29', '9:00', '11:45', '목']]"
3946,정세현,2013831474,도예학과,8,4,"['IS1001-01', 'GED1215-G00', 'KO2501-00', 'GEC1105-G23', 'FR1013-00', 'GEC2001-G17', 'SPACE201-00', 'VID3020-00', 'NE465-00', 'GED1717-G03', 'GEC0103-G06', 'AR311-03', 'GEC1102-G51', 'CHI302-00', 'IS1002-00', 'CSE428-00', 'AMTH1004-08', 'GEC1102-G37', 'NE201-00', 'BME305-00', 'ME331-03', 'APHY4403-00', 'PAM330-00', 'IS2203-00']","[['GEC2001-G07', '12:00', '13:15', '수'], ['GEC2001-G07', '12:00', '13:15', '월'], ['EDU3104-G00', '13:30', '15:20', '목'], ['GED1432-G01', '16:30', '17:45', '수'], ['GED1432-G01', '16:30', '17:45', '월'], ['GED1947-G00', '10:30', '13:15', '화'], ['GEC1104-G05', '15:00', '17:45', '월'], ['GED1248-G00', '13:30', '14:45', '화']]"
3947,정선영,2012138752,도예학과,4,2,"['GED1876-G00', 'AR211-05', 'GEE1960-G00', 'AE351-00', 'IE203-01', 'IE301-01', 'AMTH1004-07', 'GI103-01', 'GEC1104-G16', 'GEC1101-G00']","[['GEC1102-G15', '12:00', '13:15', '수'], ['GEC1102-G15', '12:00', '13:15', '월'], ['GED1215-G00', '9:00', '10:15', '목'], ['GED1215-G00', '9:00', '10:15', '화'], ['GED1861-G00', '12:00', '13:15', '목'], ['GED1861-G00', '12:00', '13:15', '화'], ['GEC1403-G34', '9:00', '11:45', '금'], ['GED1363-G00', '13:30', '14:45', '수'], ['GED1363-G00', '13:30', '14:45', '월']]"
3948,임지원,2017795998,도예학과,6,3,"['AR511-03', 'APCH4401-00', 'EDU2101-G01', 'CE378-02', 'PM4025-19', 'EE209-04', 'CSE305-00', 'KO1402-00', 'PAM401-00', 'GEC1102-G21', 'ELC257-00', 'AMTH1009-08']","[['GEE1960-G01', '9:00', '10:15', '수'], ['GEE1960-G01', '9:00', '10:15', '월'], ['GEC1403-G20', '12:00', '13:15', '목'], ['GEC1403-G20', '12:00', '13:15', '화'], ['GEC2001-G04', '10:30', '11:45', '수'], ['GEC2001-G04', '10:30', '11:45', '월'], ['GEC2001-G07', '12:00', '13:15', '수'], ['GEC2001-G07', '12:00', '13:15', '월'], ['GED1650-G00', '10:30', '11:45', '목'], ['GED1650-G00', '10:30', '11:45', '화']]"
3949,장채희,2021708224,도예학과,2,1,"['AMTH1009-00', 'PM1003-00', 'CSE327-00', 'BIO103-01', 'ELC103-01', 'IS4404-00']","[['GEC1104-G00', '9:00', '11:45', '월'], ['GED1961-G00', '12:00', '13:15', '수'], ['GED1961-G00', '12:00', '13:15', '월'], ['GEC1104-G17', '15:00', '17:45', '화'], ['GEC2001-G24', '12:00', '13:15', '목'], ['GEC2001-G24', '12:00', '13:15', '화'], ['GED1432-G01', '16:30', '17:45', '수'], ['GED1432-G01', '16:30', '17:45', '월']]"
3950,임인성,2011504600,도예학과,4,2,"['GEC1105-G45', 'ID2003-00', 'AMTH1004-12', 'GEB1102-G06', 'BME316-00', 'GI405-01', 'APCH2201-01', 'CPE301-05', 'CPE301-01', 'AE473-02', 'AMTH1009-12', 'GED1710-G00']","[['GED1957-G00', '15:00', '16:15', '수'], ['GED1957-G00', '15:00', '16:15', '월'], ['GEC1403-G17', '10:30', '11:45', '목'], ['GEC1403-G17', '10:30', '11:45', '화'], ['GED1991-G00', '15:00', '16:15', '목'], ['GED1991-G00', '15:00', '16:15', '화'], ['GEC1102-G17', '13:30', '14:45', '수'], ['GEC1102-G17', '13:30', '14:45', '월']]"
3951,김규린,2014062644,도예학과,8,4,"['GEC1104-G27', 'GE3001-00', 'GED1440-G00', 'AMTH1009-17', 'GED1362-G00', 'GEE1343-G00', 'TC208-00', 'BME416-00', 'NE202-00', 'CPE401-06', 'AE251-01', 'TC433-00', 'CPE301-06', 'GEE1633-G00', 'GEC2001-G32', 'IS4403-00', 'SWCON254-00', 'IE201-00', 'GEC1403-G37', 'KO4105-00']","[['GEB1102-G08', '13:30', '14:45', '목'], ['GEB1102-G08', '13:30', '14:45', '화'], ['GED1820-G00', '12:00', '14:45', '금'], ['GEC1105-G11', '12:00', '13:15', '수'], ['GEC1105-G11', '12:00', '13:15', '월'], ['GED1437-G00', '15:00', '16:15', '목'], ['GED1437-G00', '15:00', '16:15', '화'], ['GEC1102-G24', '15:00', '16:15', '수'], ['GEC1102-G24', '15:00', '16:15', '월']]"
3952,장가율,2021565741,도예학과,2,1,"['EE363-00', 'GED1657-G00', 'EE486-00', 'JP331-00']","[['GED1509-G00', '15:00', '16:15', '수'], ['GED1509-G00', '15:00', '16:15', '월'], ['GEC1403-G21', '12:00', '13:15', '목'], ['GEC1403-G21', '12:00', '13:15', '화'], ['GEC1102-G47', '13:30', '14:45', '목'], ['GEC1102-G47', '13:30', '14:45', '화'], ['GEC2001-G03', '10:30', '11:45', '수'], ['GEC2001-G03', '10:30', '11:45', '월']]"
3953,윤나연,2021901780,도예학과,1,1,"['GEC1104-G37', 'GED1135-G00', 'APHY1002-07', 'OMB204-00']","[['GEC1104-G41', '12:00', '14:45', '금'], ['GEC1403-G20', '12:00', '13:15', '목'], ['GEC1403-G20', '12:00', '13:15', '화'], ['GEC1105-G40', '16:30', '17:45', '목'], ['GEC1105-G40', '16:30', '17:45', '화'], ['GED1609-G00', '15:00', '16:15', '목'], ['GED1609-G00', '15:00', '16:15', '화']]"
3954,임규민,2013913554,도예학과,3,2,"['IS2304-00', 'CHE257-01', 'EE207-00', 'GEC1105-G03', 'CHE354-00', 'SWCON104-01', 'EE203-01', 'GEC1105-G37', 'IS2101-00', 'SM333-00']","[['GEC0103-G11', '10:30', '11:45', '목'], ['GEC0103-G11', '10:30', '11:45', '화'], ['GEC1104-G42', '12:00', '14:45', '금'], ['GEC1102-G06', '9:00', '10:15', '수'], ['GEC1102-G06', '9:00', '10:15', '월'], ['GED1961-G00', '12:00', '13:15', '수'], ['GED1961-G00', '12:00', '13:15', '월'], ['GEE1956-G02', '16:30', '17:45', '수'], ['GEE1956-G02', '16:30', '17:45', '월'], ['GED1861-G00', '12:00', '13:15', '목'], ['GED1861-G00', '12:00', '13:15', '화']]"
3955,한영훈,2019617672,도예학과,4,2,"['PE203-01', 'CPE301-04', 'PM2023-10', 'ESP333-00', 'TK101-01', 'JP313-00', 'EE363-00', 'GEN202-01', 'CE473-00', 'CPE201-10']","[['GED1861-G00', '12:00', '13:15', '목'], ['GED1861-G00', '12:00', '13:15', '화'], ['GED1717-G02', '10:30', '11:45', '목'], ['GED1717-G02', '10:30', '11:45', '화'], ['GED1217-G01', '15:00', '16:15', '수'], ['GED1217-G01', '15:00', '16:15', '월'], ['GEE1625-G00', '9:00', '10:15', '목'], ['GEE1625-G00', '9:00', '10:15', '화']]"
3956,김율,2021371918,도예학과,1,1,"['TK308-02', 'CA3024-00', 'AMIE261-00', 'GEC1105-G02', 'PM1019-03']","[['GEC2001-G07', '12:00', '13:15', '수'], ['GEC2001-G07', '12:00', '13:15', '월'], ['GED1957-G02', '13:30', '14:45', '수'], ['GED1957-G02', '13:30', '14:45', '월'], ['GEC1105-G02', '9:00', '10:15', '수'], ['GEC1105-G02', '9:00', '10:15', '월'], ['GEC2001-G21', '10:30', '11:45', '목'], ['GEC2001-G21', '10:30', '11:45', '화'], ['GEE1956-G01', '16:30', '17:45', '수'], ['GEE1956-G01', '16:30', '17:45', '월'], ['GEC1403-G11', '15:00', '16:15', '수'], ['GEC1403-G11', '15:00', '16:15', '월']]"
3957,박선율,2014274494,도예학과,4,2,"['JP374-00', 'GEC1105-G21', 'GEB1102-G05', 'CPE201-16', 'IS2101-00', 'IS2201-00', 'GEC1105-G16', 'FR2022-00']","[['GEB1102-G00', '9:00', '10:15', '수'], ['GEB1102-G00', '9:00', '10:15', '월'], ['GED1437-G00', '15:00', '16:15', '목'], ['GED1437-G00', '15:00', '16:15', '화'], ['GEC1104-G41', '12:00', '14:45', '금'], ['GEC1102-G06', '9:00', '10:15', '수'], ['GEC1102-G06', '9:00', '10:15', '월'], ['GED1301-G00', '15:00', '16:15', '수'], ['GED1301-G00', '15:00', '16:15', '월'], ['GED1240-G01', '13:30', '14:45', '수'], ['GED1240-G01', '13:30', '14:45', '월']]"
3958,임희연,2013500522,도예학과,5,3,"['GI302-01', 'EE321-02', 'RU1101-01', 'CHI103-02', 'CHI103-00', 'CPE401-14', 'BME204-00', 'IS2001-01', 'APCH2104-00', 'GED1240-G01', 'PE106-01', 'GEC0103-G04']","[['GEC1403-G06', '12:00', '13:15', '수'], ['GEC1403-G06', '12:00', '13:15', '월'], ['GED1621-G00', '10:30', '11:45', '목'], ['GED1621-G00', '10:30', '11:45', '화'], ['GED1873-G00', '10:30', '11:45', '수'], ['GED1873-G00', '10:30', '11:45', '월'], ['GEE1127-G00', '9:00', '11:45', '토'], ['GEC1403-G13', '16:30', '17:45', '수'], ['GEC1403-G13', '16:30', '17:45', '월']]"
3959,장하민,2018229416,도예학과,3,2,"['GEE1605-G00', 'IS3406-00', 'PAM207-00', 'CPE301-14', 'AMTH1002-03', 'ID3015-01', 'GEC1102-G39', 'PE307-01', 'GEC1105-G48', 'GEC1105-G51', 'APHY1100-01', 'CPE104-02']","[['GED1993-G00', '10:30', '11:45', '수'], ['GED1993-G00', '10:30', '11:45', '월'], ['GED1502-G00', '9:00', '11:45', '금'], ['GED1212-G00', '10:30', '11:45', '목'], ['GED1212-G00', '10:30', '11:45', '화'], ['GEC2001-G07', '12:00', '13:15', '수'], ['GEC2001-G07', '12:00', '13:15', '월']]"
3960,강혜인,2019766290,도예학과,5,3,"['CHE351-01', 'ELC410-00', 'AMTH1009-13', 'FSB231-00', 'EDU3105-G00', 'FT1075-00', 'BME412-03', 'APHY1002-12', 'IS1003-01', 'ME301-02', 'IE415-00', 'CPE103-03', 'GEN301-01', 'GEB1102-G00', 'AE211-03', 'IS2201-00', 'GEC1104-G45', 'AMIE396-01']","[['GEC1105-G20', '9:00', '10:15', '목'], ['GEC1105-G20', '9:00', '10:15', '화'], ['EDU3345-G00', '9:00', '11:45', '금'], ['GED1959-G03', '13:30', '14:45', '목'], ['GED1959-G03', '13:30', '14:45', '화'], ['GEC1104-G15', '12:00', '14:45', '화'], ['GEC1102-G38', '10:30', '11:45', '목'], ['GEC1102-G38', '10:30', '11:45', '화']]"
3961,한서현,2021220043,도예학과,1,1,"['CHI312-00', 'AMTH1009-09', 'CSE203-03', 'ENV389-00']","[['GEC2001-G31', '15:00', '16:15', '목'], ['GEC2001-G31', '15:00', '16:15', '화'], ['GEB1201-G00', '12:00', '13:15', '수'], ['GEB1201-G00', '12:00', '13:15', '월'], ['GEC1102-G02', '12:00', '14:45', '금'], ['GED1542-G00', '13:30', '14:45', '목'], ['GED1542-G00', '13:30', '14:45', '화'], ['GED1959-G01', '15:00', '16:15', '수'], ['GED1959-G01', '15:00', '16:15', '월'], ['GED1860-G00', '9:00', '10:15', '수'], ['GED1860-G00', '9:00', '10:15', '월']]"
3962,윤한나,2011189571,도예학과,6,3,"['GEE1958-G00', 'CE202-01', 'APHY1002-17', 'RTG106-00', 'GEC1102-G44', 'IS2104-00', 'PM2023-10', 'TK311-01', 'CHE132-01', 'VID3011-00', 'GEB1202-G06', 'CE379-00', 'SPACE201-00', 'GED1357-G00', 'GEC1403-G25', 'TC324-00', 'APHY1000-09', 'GED1717-G02']","[['GEC1104-G18', '15:00', '17:45', '화'], ['GEC2001-G25', '12:00', '13:15', '목'], ['GEC2001-G25', '12:00', '13:15', '화'], ['GED1626-G00', '13:30', '14:45', '수'], ['GED1626-G00', '13:30', '14:45', '월'], ['GEC2001-G28', '13:30', '14:45', '목'], ['GEC2001-G28', '13:30', '14:45', '화'], ['GEC1104-G21', '12:00', '14:45', '수'], ['GEC1102-G21', '15:00', '16:15', '수'], ['GEC1102-G21', '15:00', '16:15', '월']]"
3963,서희재,2015896146,도예학과,3,2,"['GEC1102-G52', 'GEN418-00', 'FD110-01', 'JP313-00', 'AMIE220-01', 'IS2301-00', 'EE321-02', 'EE206-01', 'CSE203-03', 'GEC1105-G17']","[['GED1962-G00', '13:30', '14:45', '수'], ['GED1962-G00', '13:30', '14:45', '월'], ['GEC1105-G29', '12:00', '13:15', '목'], ['GEC1105-G29', '12:00', '13:15', '화'], ['GEB1202-G00', '9:00', '10:15', '수'], ['GEB1202-G00', '9:00', '10:15', '월'], ['GED1306-G00', '16:30', '17:45', '월'], ['GED1306-G00', '16:30', '17:45', '수'], ['GED1961-G01', '10:30', '11:45', '수'], ['GED1961-G01', '10:30', '11:45', '월']]"
